DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA,Graduated 4-Year (%)
CYPRESS-FAIRBANKS ISD,Houston,2019,21.15160871188375,48.48654802876725,3027.358288757246,6695.501585861502,62.66867659737825,2.2177182075521404,1608.2388039473956,7193.7003278578795,22.434843020330888,1033.4289336606396,59.28594461388913,364158.70829315967,41.38151137332352
CYPRESS-FAIRBANKS ISD,Houston,2020,21.162084991582557,48.510563159044,3028.8577232737184,6698.817832313142,62.699716060774676,2.218816631627204,1609.035356103883,7197.263329506152,22.44595487918197,1033.9407855346667,59.31530862806144,364339.0741714625,41.434123922670196
DALLAS ISD,Richardson,2011,17.1,44.5,5619.0,13532.0,21.5,2.408257697,1118.0,7267.0,15.38461538,863.0,66.0,546939.0,18.0
DALLAS ISD,Richardson,2012,17.2,42.8,5569.0,12825.0,24.6,2.3029269169999997,1247.0,7275.0,17.14089347,863.0,64.8,513227.0,22.0
DALLAS ISD,Richardson,2013,17.1,42.3,5515.0,13727.0,24.3,2.489029918,1214.0,7706.0,15.75395795,856.0,64.6,503354.0,28.0
DALLAS ISD,Richardson,2014,17.1,45.7,6030.0,17013.0,25.0,2.821393035,1222.0,7410.0,16.49122807,865.0,65.4,511155.0,26.0
DALLAS ISD,Richardson,2015,16.1,87.6,6648.0,17417.0,23.7,2.61988568,1253.0,7505.0,16.69553631,799.0,100.0,533092.0,20.189230710343637
DALLAS ISD,Richardson,2016,16.3,89.9,6097.5,16910.0,24.7,2.773267733,1264.0,7774.0,16.25932596,799.0,100.0,568872.0,20.902228334554536
DALLAS ISD,Richardson,2017,16.8,91.7,6933.0,17825.0,24.7,2.571037069,1446.0,7685.0,18.81587508,921.0,97.7,628461.0,31.782556556931254
DALLAS ISD,Richardson,2018,16.847400938246214,63.64603301471468,6071.248884388626,15639.739870885489,24.11986685638212,2.574611125156675,1254.5604807455254,7532.497258588263,16.68249888804734,853.976812709996,79.95837617897115,544692.1965630039,23.717861625435617
DALLAS ISD,Richardson,2019,16.855749501644745,63.677572178745756,6074.257431903188,15647.48998975114,24.13181921855079,2.575886948310865,1255.182165820226,7536.229913324927,16.69076573586104,854.3999924982567,79.99799876379721,544962.1134096656,23.761747198965395
DALLAS ISD,Richardson,2020,16.864098065043287,63.70911134277684,6077.265979417752,15655.240108616794,24.143771580719466,2.5771627714650562,1255.8038508949264,7539.962568061592,16.69903258367474,854.8231722865172,80.03762134862326,545232.0302563271,23.80563277249516
DAYTON ISD,Houston,2011,19.7,13.4,64.0,122.0,29.5,1.90625,38.0,300.0,12.66666667,930.0,46.1,289938.0,21.0
DAYTON ISD,Houston,2012,18.7,8.0,38.0,66.0,40.9,1.736842105,38.0,348.0,10.91954023,927.0,37.9,287850.0,42.0
DAYTON ISD,Houston,2013,19.5,8.3,41.0,81.0,34.6,1.9756097559999999,36.0,336.0,10.71428571,938.0,33.9,306917.0,42.0
DAYTON ISD,Houston,2014,18.3,8.9,47.0,75.0,25.3,1.595744681,37.0,314.0,11.78343949,938.0,38.5,307752.0,41.0
DAYTON ISD,Houston,2015,18.7,12.9,64.0,106.0,21.7,1.65625,40.0,319.0,12.53918495,917.0,34.5,298671.0,34.20277174122245
DAYTON ISD,Houston,2016,19.9,5.3,65.0,105.0,26.7,1.615384615,40.0,304.0,13.15789474,905.0,39.8,301054.0,35.25485171020412
DAYTON ISD,Houston,2017,19.6,11.8,77.0,139.0,36.7,1.805194805,47.0,364.0,12.91208791,1001.0,39.3,325055.0,43.923781545807856
DAYTON ISD,Houston,2018,19.238206491649464,9.819056062324345,56.69197348679621,99.35061176188832,30.831113082617783,1.7593207031402596,39.50932899899272,327.08275113230536,12.123532309183824,938.441143927814,38.64685990406221,303071.62794726936,37.608196605616385
DAYTON ISD,Houston,2019,19.24773979516366,9.823921798727877,56.720066635203935,99.3998439778258,30.8463911366726,1.7601925171656017,39.52890745736684,327.2448337641846,12.129540006066476,938.906179182486,38.666010974381365,303221.8121038339,37.65896539766955
DAYTON ISD,Houston,2020,19.257273098677853,9.828787535131406,56.74815978361166,99.44907619376332,30.86166919072741,1.7610643311909435,39.54848591574097,327.4069163960639,12.135547702949125,939.3712144371576,38.68516204470053,303371.99626039853,37.70973418972268
DECATUR ISD,Fort Worth,2011,21.1,63.9,47.0,91.0,59.3,1.936170213,50.0,209.0,23.92344498,996.0,42.4,770679.0,46.0
DECATUR ISD,Fort Worth,2012,21.1,61.5,37.0,87.0,72.4,2.351351351,33.0,205.0,16.09756098,994.0,25.9,805956.0,55.0
DECATUR ISD,Fort Worth,2013,21.3,43.0,50.0,100.0,48.0,2.0,33.0,186.0,17.74193548,1005.0,33.9,774948.0,52.0
DECATUR ISD,Fort Worth,2014,21.8,49.3,67.0,124.0,42.7,1.850746269,32.0,203.0,15.763546799999999,989.0,24.6,811515.0,47.0
DECATUR ISD,Fort Worth,2015,22.1,39.5,82.0,158.0,41.8,1.926829268,39.0,200.0,19.5,979.0,25.5,791631.0,38.6491513478953
DECATUR ISD,Fort Worth,2016,20.7,54.8,110.0,219.0,28.3,1.990909091,47.0,188.0,25.0,972.0,36.7,775684.0,32.627325721269415
DECATUR ISD,Fort Worth,2017,20.6,60.5,114.0,228.0,30.7,2.0,52.0,200.0,26.0,1036.0,38.5,748713.0,38.57031202403317
DECATUR ISD,Fort Worth,2018,21.284919925053007,53.317995808885144,72.59928666521094,144.1948113998323,46.25027657131586,2.011944159553993,40.941091662146825,199.10541484993,20.61788980412961,997.8375816915196,32.564622658786895,784278.2939024563,39.2219475077797
DECATUR ISD,Fort Worth,2019,21.295467457225985,53.34441701592622,72.63526252579825,144.2662657166806,46.2731954397853,2.012941158641978,40.96137961638972,199.2040795748308,20.628106796103907,998.3320502652024,32.580759736417605,784666.9352770363,39.273515978178835
DECATUR ISD,Fort Worth,2020,21.306014989398946,53.37083822296729,72.67123838638557,144.33772003352888,46.29611430825473,2.013938157729963,40.98166757063261,199.30274429973164,20.638323788078203,998.8265188388847,32.59689681404832,785055.5766516161,39.325084448577925
DEER PARK ISD,Houston,2011,21.8,16.3,240.0,445.0,45.6,1.8541666669999999,136.0,864.0,15.74074074,1002.0,44.8,615668.0,60.0
DEER PARK ISD,Houston,2012,21.6,16.8,219.0,417.0,53.7,1.9041095890000002,118.0,855.0,13.80116959,1001.0,46.9,566381.0,62.0
DEER PARK ISD,Houston,2013,22.0,13.0,328.0,516.0,42.8,1.573170732,129.0,855.0,15.0877193,993.0,45.8,587969.0,43.0
DEER PARK ISD,Houston,2014,20.8,17.0,268.0,522.0,47.9,1.9477611940000001,120.0,928.0,12.93103448,986.0,47.3,557202.0,60.0
DEER PARK ISD,Houston,2015,20.9,11.5,400.0,895.0,33.9,2.2375,111.0,904.0,12.27876106,975.0,42.1,591623.0,39.79040598719696
DEER PARK ISD,Houston,2016,21.3,14.5,436.0,996.0,30.3,2.28440367,147.0,991.0,14.83350151,975.0,49.5,618557.0,38.85669192731973
DEER PARK ISD,Houston,2017,21.8,14.1,392.0,829.0,40.0,2.114795918,145.0,927.0,15.64185545,1065.0,47.2,627933.0,49.43752639675685
DEER PARK ISD,Houston,2018,21.499616805313906,14.771220699176574,326.85865842061884,661.5012869892297,42.10684995104497,1.9920900391956344,129.69026315974838,905.2582229673093,14.359057149329487,1001.5641446955984,46.32095852557283,596239.097266759,44.34009586549419
DEER PARK ISD,Houston,2019,21.51027072840871,14.778540431931367,327.02063000556467,661.8290874287686,42.127715585312096,1.9930771997700625,129.7545298907493,905.706814752724,14.366172638501606,1002.060459930829,46.343912419787685,596534.5576717475,44.39420058384063
DEER PARK ISD,Houston,2020,21.52092465150352,14.785860164686165,327.18260159051044,662.1568878683073,42.14858121957921,1.99406436034449,129.81879662175012,906.155406538139,14.373288127673721,1002.5567751660598,46.36686631400254,596830.018076736,44.448305302187094
DEL VALLE ISD,Austin,2011,18.7,31.7,334.0,602.0,24.4,1.80239521,81.0,612.0,13.23529412,876.0,49.4,324622.0,25.0
DEL VALLE ISD,Austin,2012,17.4,46.8,307.0,534.0,27.0,1.739413681,89.0,616.0,14.44805195,868.0,29.5,286558.0,13.0
DEL VALLE ISD,Austin,2013,17.8,41.2,348.0,600.0,18.5,1.724137931,74.0,611.0,12.11129296,866.0,36.3,280218.0,26.0
DEL VALLE ISD,Austin,2014,17.6,44.7,379.0,658.0,28.3,1.736147757,66.0,586.0,11.26279863,847.0,36.9,281184.0,18.0
DEL VALLE ISD,Austin,2015,18.2,38.9,383.0,824.0,23.2,2.151436031,89.0,627.0,14.19457735,877.0,43.1,310976.0,26.039775960808456
DEL VALLE ISD,Austin,2016,18.3,28.5,368.0,829.0,29.1,2.252717391,73.0,691.0,10.56439942,845.0,41.0,343664.0,24.645731207034444
DEL VALLE ISD,Austin,2017,18.2,19.9,430.0,933.0,19.3,2.169767442,89.0,632.0,14.08227848,868.0,85.1,399519.0,28.372940424423945
DEL VALLE ISD,Austin,2018,18.06440986285545,36.023240999668936,364.8973479047947,712.969263490811,24.304841068699066,1.9434624232770827,80.30244697711437,626.2567557249221,12.867941132321482,865.5678003338803,46.000846386836365,318763.60487402003,26.978051211025388
DEL VALLE ISD,Austin,2019,18.07336150302535,36.04109196151218,365.0781691872053,713.3225683785666,24.31688509301457,1.944425486915972,80.3422400628315,626.5670910845478,12.874317713655634,865.9967239217565,46.023641652637565,318921.5650350082,27.02355233935475
DEL VALLE ISD,Austin,2020,18.082313143195247,36.058942923355424,365.2589904696161,713.6758732663221,24.328929117330084,1.9453885505548603,80.38203314854859,626.8774264441737,12.880694294989786,866.4256475096324,46.04643691843878,319079.5251959963,27.069053467684142
DENISON ISD,Richardson,2011,21.3,41.7,123.0,289.0,49.5,2.349593496,32.0,319.0,10.03134796,1036.0,29.5,290422.0,44.0
DENISON ISD,Richardson,2012,21.7,44.1,119.0,291.0,53.3,2.445378151,21.0,290.0,7.24137931,1010.0,28.3,320449.0,33.0
DENISON ISD,Richardson,2013,21.7,40.8,101.0,268.0,50.0,2.653465347,32.0,282.0,11.34751773,1009.0,36.5,317733.0,44.0
DENISON ISD,Richardson,2014,21.5,29.8,117.0,269.0,44.6,2.299145299,26.0,282.0,9.219858156,1024.0,20.9,320630.0,50.0
DENISON ISD,Richardson,2015,22.2,33.9,107.0,275.0,38.2,2.570093458,32.0,283.0,11.30742049,1040.0,26.9,316385.0,45.98795658505448
DENISON ISD,Richardson,2016,20.7,34.1,92.0,214.0,38.8,2.326086957,18.0,311.0,5.78778135,993.0,15.1,304464.0,43.16811839244255
DENISON ISD,Richardson,2017,20.8,38.0,114.0,283.0,43.8,2.48245614,32.0,263.0,12.16730038,1074.0,28.1,332858.0,48.25410595900067
DENISON ISD,Richardson,2018,21.456582191636077,37.55742675410482,110.64245373924929,270.3811117372348,45.543265132037725,2.4514649126958195,27.625734431241064,290.56679756563136,9.605361863072847,1028.6171740615775,26.521120119464367,315337.2627776877,46.16048298095376
DENISON ISD,Richardson,2019,21.46721478935245,37.576037966569686,110.69728151612699,270.5150964308607,45.56583364796043,2.4526797119588006,27.639424091514226,290.71078507681364,9.61012170542323,1029.126895158734,26.534262399008217,315493.52504863805,46.21548977418402
DENISON ISD,Richardson,2020,21.47784738706882,37.59464917903456,110.75210929300472,270.6490811244866,45.58840216388315,2.4538945112217814,27.65311375178739,290.85477258799574,9.614881547773614,1029.6366162558904,26.547404678552052,315649.7873195884,46.27049656741423
DENTON ISD,Fort Worth,2011,21.2,38.0,725.0,1557.0,39.8,2.147586207,260.0,1259.0,20.65131056,1000.0,57.5,419495.0,29.0
DENTON ISD,Fort Worth,2012,20.7,29.7,565.0,1269.0,48.0,2.2460176990000003,280.0,1229.0,22.7827502,999.0,55.2,399725.0,35.0
DENTON ISD,Fort Worth,2013,21.0,30.5,607.0,1272.0,48.0,2.095551895,292.0,1364.0,21.40762463,1001.0,53.4,398843.0,37.0
DENTON ISD,Fort Worth,2014,21.1,34.6,690.0,1493.0,47.2,2.163768116,320.0,1510.0,21.19205298,1003.0,56.2,405428.0,38.0
DENTON ISD,Fort Worth,2015,21.5,38.4,783.0,1462.5,41.2,1.867816092,290.0,1549.0,18.72175597,1000.0,51.2,418638.0,42.30490252094626
DENTON ISD,Fort Worth,2016,21.6,38.2,741.0,1327.5,49.4,1.791497976,296.0,1543.0,19.18340894,993.0,54.8,446278.0,42.74473455520382
DENTON ISD,Fort Worth,2017,21.6,35.2,834.0,1773.0,48.1,2.125899281,270.0,1657.0,16.29450815,1078.0,54.9,473130.0,50.97697283391305
DENTON ISD,Fort Worth,2018,21.2852752893278,35.01339523269491,707.8916765868124,1453.518881394972,46.04985822761629,2.066600088559755,287.43084998626443,1447.4385631167804,20.07148139233516,1012.5932303281747,54.850760106221855,423936.0279442405,42.41297313338674
DENTON ISD,Fort Worth,2019,21.29582299759803,35.030745775426674,708.2424653264493,1454.239158343136,46.07267778075186,2.067624171854383,287.573283509548,1448.1558270231812,20.081427617009254,1013.0950109180301,54.877940859495496,424146.1052623497,42.466122885067136
DENTON ISD,Fort Worth,2020,21.30637070586826,35.04809631815844,708.5932540660858,1454.9594352913,46.09549733388745,2.068648255149012,287.7157170328316,1448.8730909295816,20.09137384168336,1013.5967915078855,54.90512161276916,424356.1825804588,42.519272636747516
DESOTO ISD,Richardson,2011,17.1,46.6,241.0,426.0,9.6,1.767634855,148.0,524.0,28.24427481,855.0,74.2,253800.0,20.0
DESOTO ISD,Richardson,2012,18.0,44.1,200.0,357.0,13.4,1.785,168.0,603.0,27.86069652,868.0,56.6,247712.0,14.0
DESOTO ISD,Richardson,2013,17.2,35.3,115.0,189.0,12.2,1.643478261,131.0,563.0,23.26820604,851.0,56.7,245050.0,18.0
DESOTO ISD,Richardson,2014,17.0,34.6,101.0,175.0,20.0,1.7326732669999998,156.0,711.0,21.94092827,846.0,56.4,229265.0,13.0
DESOTO ISD,Richardson,2015,16.6,38.9,142.0,238.0,18.1,1.6760563380000002,152.0,678.0,22.41887906,821.0,59.4,227379.0,17.97871634366274
DESOTO ISD,Richardson,2016,17.1,44.4,224.0,344.0,13.7,1.535714286,167.0,657.0,25.41856925,820.0,57.5,224633.0,17.074355383762764
DESOTO ISD,Richardson,2017,17.8,33.7,249.0,460.0,7.8,1.8473895580000002,198.0,733.0,27.01227831,885.0,92.4,244138.0,24.126284574681208
DESOTO ISD,Richardson,2018,17.291378848605664,39.73341460339375,182.0820446300901,313.3439418315524,13.569819373516376,1.7159473068770923,160.32962878697163,639.756333795882,25.215549343018136,851.1122212908632,64.87557919093874,239321.41150880128,20.094673614085124
DESOTO ISD,Richardson,2019,17.2999474208795,39.75310410517937,182.17227359175016,313.49921633196436,13.57654376369156,1.7167976276436316,160.40907855346666,640.0733587382982,25.228044659838265,851.5339815590945,64.90772764445258,239440.00487426648,20.136763752525027
DESOTO ISD,Richardson,2020,17.308515993153346,39.772793606964996,182.26250255341031,313.65449083237644,13.58326815386674,1.7176479484101717,160.4885283199617,640.3903836807143,25.240539976658397,851.9557418273257,64.93987609796643,239558.5982397317,20.178853890964916
DICKINSON ISD,Houston,2011,19.2,10.5,70.0,142.0,28.9,2.028571429,65.0,509.0,12.77013752,934.0,42.1,279136.0,32.0
DICKINSON ISD,Houston,2012,18.6,14.6,87.0,141.0,22.7,1.620689655,85.0,556.0,15.28776978,940.0,39.6,271853.0,31.0
DICKINSON ISD,Houston,2013,20.4,9.5,123.0,238.0,21.8,1.93495935,81.0,557.0,14.54219031,941.0,37.0,267707.0,33.0
DICKINSON ISD,Houston,2014,18.7,17.3,221.0,428.0,27.1,1.936651584,86.0,544.0,15.80882353,928.0,46.5,268982.0,33.0
DICKINSON ISD,Houston,2015,20.0,25.0,161.0,346.0,34.1,2.1490683230000003,95.0,568.0,16.72535211,943.0,48.2,281883.0,34.739456304311204
DICKINSON ISD,Houston,2016,19.2,12.7,189.0,369.0,41.2,1.952380952,94.0,597.0,15.74539363,913.0,46.1,278014.0,32.984179238233324
DICKINSON ISD,Houston,2017,20.5,10.8,167.0,326.0,40.5,1.9520958080000002,107.0,638.0,16.77115987,965.0,80.6,302411.0,41.9420965741279
DICKINSON ISD,Houston,2018,19.55335774510977,14.37222479872083,145.75514485760775,284.9293697831186,30.967317101861703,1.943098031449073,87.75649693238572,568.1596718955814,15.410291219086792,939.5786649714372,48.69209111272338,279129.2652618566,35.7450833873194
DICKINSON ISD,Houston,2019,19.56304721871984,14.379346812991752,145.82737238231422,285.0705637225552,30.98266265047511,1.944060914517185,87.79998379905192,568.4412178182254,15.417927636935694,940.0442639134446,48.71621999830946,279267.585016694,35.79492893198983
DICKINSON ISD,Houston,2020,19.572736692329908,14.386468827262672,145.89959990702067,285.2117576619919,30.99800819908852,1.9450237975852964,87.8434706657181,568.7227637408694,15.425564054784598,940.5098628554524,48.74034888389554,279405.9047715313,35.84477447666028
DRIPPING SPRINGS ISD,Austin,2011,25.5,44.0,234.0,579.0,69.9,2.4743589740000003,104.0,288.0,36.11111111,1142.0,85.0,597087.0,52.0
DRIPPING SPRINGS ISD,Austin,2012,24.6,43.7,265.0,618.0,73.6,2.332075472,99.0,279.0,35.48387097,1109.0,85.7,576515.0,43.0
DRIPPING SPRINGS ISD,Austin,2013,25.4,48.3,225.0,498.0,76.1,2.213333333,97.0,321.0,30.21806854,1132.0,78.2,573734.0,63.0
DRIPPING SPRINGS ISD,Austin,2014,24.3,46.1,208.0,466.0,78.3,2.240384615,109.0,334.0,32.63473054,1098.0,76.3,549429.0,54.0
DRIPPING SPRINGS ISD,Austin,2015,24.6,43.5,194.0,400.0,77.0,2.06185567,87.0,336.0,25.89285714,1105.0,72.0,540008.0,56.63972938287601
DRIPPING SPRINGS ISD,Austin,2016,24.7,64.1,235.0,525.0,72.2,2.234042553,111.0,370.0,30.0,1132.0,63.2,572585.0,54.79841796727905
DRIPPING SPRINGS ISD,Austin,2017,24.6,53.9,228.0,534.0,74.5,2.342105263,136.0,406.0,33.49753695,1179.0,63.1,616239.0,56.90397730515927
DRIPPING SPRINGS ISD,Austin,2018,24.86331024111237,49.187824276064156,227.44287285073293,518.1396626680848,74.66305047651917,2.275620736680016,106.36138032077876,334.1296247015151,32.03871560568153,1130.3915833961412,74.92586367958752,576228.0207408764,54.74651181293882
DRIPPING SPRINGS ISD,Austin,2019,24.875631009319054,49.21219881733079,227.5555799235033,518.3964216684159,74.70004901491191,2.276748398095615,106.4140866539407,334.29519934210066,32.054592075258185,1130.9517377982206,74.96299245247134,576513.5648542268,54.80577332808777
DRIPPING SPRINGS ISD,Austin,2020,24.887951777525764,49.23657335859742,227.66828699627376,518.6531806687469,74.73704755330462,2.2778760595112137,106.46679298710262,334.46077398268613,32.07046854483483,1131.5118922003,75.00012122535519,576799.1089675771,54.8650348432368
DUNCANVILLE ISD,Richardson,2011,19.3,41.9,116.0,235.0,57.0,2.025862069,150.0,733.0,20.463847199999996,935.0,45.6,271364.0,26.0
DUNCANVILLE ISD,Richardson,2012,19.0,32.0,136.0,301.0,58.8,2.213235294,123.0,753.0,16.33466135,902.0,40.1,258673.0,32.0
DUNCANVILLE ISD,Richardson,2013,19.6,32.9,120.0,235.0,58.7,1.9583333330000001,148.0,797.0,18.56963614,925.0,38.9,254311.0,23.0
DUNCANVILLE ISD,Richardson,2014,18.6,25.6,111.0,187.0,54.0,1.684684685,159.0,823.0,19.31956258,883.0,46.2,262570.0,35.0
DUNCANVILLE ISD,Richardson,2015,18.3,27.3,197.0,398.0,36.2,2.020304569,197.0,851.0,23.14923619,878.0,57.2,271899.0,24.238547137907716
DUNCANVILLE ISD,Richardson,2016,18.4,22.5,175.0,302.0,30.1,1.7257142859999999,185.0,872.0,21.21559633,861.0,60.8,276224.0,25.367907281603422
DUNCANVILLE ISD,Richardson,2017,18.2,21.7,194.0,365.0,32.6,1.881443299,235.0,945.0,24.86772487,943.0,63.5,294069.0,30.67501349558303
DUNCANVILLE ISD,Richardson,2018,18.80827968471547,29.180339416906747,150.1822729930195,289.6131419977882,46.85339371121458,1.933675101527509,171.36987285777678,826.5605299823196,20.60281000679132,905.6439353511732,50.43653880127072,270417.170194834,29.753732126472414
DUNCANVILLE ISD,Richardson,2019,18.817599942240104,29.194799446350213,150.25669433741643,289.756656934358,46.8766114484352,1.9346333151556203,171.45479350835052,826.9701239020334,20.613019526120752,906.0927182725563,50.46153213070644,270551.1727568731,29.800608716107746
DUNCANVILLE ISD,Richardson,2020,18.82692019976474,29.209259475793672,150.33111568181337,289.90017187092775,46.89982918565583,1.9355915287837315,171.53971415892426,827.3797178217471,20.62322904545018,906.5415011939392,50.48652546014215,270685.17531891214,29.847485305743078
EAGLE MT-SAGINAW ISD,Fort Worth,2011,21.4,18.5,432.0,1052.0,42.0,2.435185185,131.0,893.0,14.66965286,993.0,58.1,408471.0,39.0
EAGLE MT-SAGINAW ISD,Fort Worth,2012,21.2,22.6,531.0,1141.0,41.4,2.148775895,177.0,910.0,19.45054945,993.0,52.5,371491.0,31.0
EAGLE MT-SAGINAW ISD,Fort Worth,2013,21.2,26.9,570.0,1190.0,39.6,2.087719298,194.0,999.0,19.41941942,987.0,50.8,360252.0,42.0
EAGLE MT-SAGINAW ISD,Fort Worth,2014,20.5,39.4,603.0,1219.0,46.2,2.021558872,182.0,1113.0,16.35220126,964.0,48.7,348061.0,46.0
EAGLE MT-SAGINAW ISD,Fort Worth,2015,21.2,31.3,806.0,1871.0,32.4,2.32133995,191.0,1194.0,15.99664992,978.0,48.2,357494.0,38.69289764949664
EAGLE MT-SAGINAW ISD,Fort Worth,2016,20.4,31.1,835.0,1946.0,39.0,2.3305389219999997,224.0,1297.0,17.27062452,951.0,51.2,364945.0,35.022274524438785
EAGLE MT-SAGINAW ISD,Fort Worth,2017,20.8,30.1,871.0,1995.0,42.2,2.2904707230000003,239.0,1356.0,17.62536873,1038.0,51.1,368660.0,44.335055518565596
EAGLE MT-SAGINAW ISD,Fort Worth,2018,20.998503426852714,28.617826199046263,665.4717009586735,1491.0314540703118,40.47938818176054,2.2381011846122227,191.5517918248608,1111.2259351821197,17.289253725785606,988.2465842061888,51.61468508878824,369203.86206491647,40.03817127004922
EAGLE MT-SAGINAW ISD,Fort Worth,2019,21.008909028154427,28.632007480611698,665.8014688977016,1491.7703200039443,40.499447343396696,2.239210253583785,191.64671342635967,1111.7765922362237,17.297821244975786,988.7363000556468,51.64026223699874,369386.81739795173,40.09014421208474
EAGLE MT-SAGINAW ISD,Fort Worth,2020,21.019314629456137,28.64618876217713,666.1312368367296,1492.5091859375766,40.51950650503285,2.240319322555347,191.74163502785862,1112.3272492903282,17.306388764165963,989.2260159051046,51.665839385209246,369569.7727309868,40.14211715412026
EAGLE PASS ISD,San Antonio,2011,17.8,19.9,236.0,392.0,42.6,1.661016949,189.0,886.0,21.33182844,865.0,62.5,120275.0,28.0
EAGLE PASS ISD,San Antonio,2012,17.9,14.0,300.0,480.0,45.8,1.6,189.0,936.0,20.19230769,853.0,60.7,122595.0,36.0
EAGLE PASS ISD,San Antonio,2013,18.4,11.3,316.0,521.0,50.3,1.648734177,192.0,963.0,19.937694699999998,880.0,53.5,122048.0,40.0
EAGLE PASS ISD,San Antonio,2014,19.4,7.4,263.0,407.0,56.3,1.547528517,183.0,919.0,19.91294886,884.0,54.3,130623.0,36.0
EAGLE PASS ISD,San Antonio,2015,19.8,11.8,306.0,533.0,46.9,1.741830065,165.0,906.0,18.21192053,872.0,56.3,143020.0,30.754839556170666
EAGLE PASS ISD,San Antonio,2016,18.5,14.8,356.0,648.0,44.6,1.820224719,187.0,989.0,18.90798787,866.0,54.8,147975.0,27.35860341911787
EAGLE PASS ISD,San Antonio,2017,16.7,78.8,337.0,646.0,47.7,1.9169139469999998,251.0,1079.0,23.26227989,965.0,59.8,156582.0,32.24670020106046
EAGLE PASS ISD,San Antonio,2018,18.393534039600755,22.628943148759927,302.6282874893461,519.2503181725331,47.83830712066888,1.7086557869582373,194.10984602055407,955.9384279445222,20.291302255195244,885.3480155247344,57.52704399613994,135011.43841491337,29.539980283676357
EAGLE PASS ISD,San Antonio,2019,18.402648774010864,22.640156698387646,302.77825195291865,519.5076275472468,47.86201292201708,1.7095024944839845,194.2060352405841,956.4121338057436,20.301357409930233,885.7867410031906,57.55555095550373,135078.34200183846,29.586750950693897
EAGLE PASS ISD,San Antonio,2020,18.411763508420968,22.651370248015386,302.9282164164912,519.7649369219606,47.88571872336528,1.7103492020097315,194.3022244606141,956.8858396669647,20.31141256466521,886.2254664816469,57.584057914867536,135145.24558876365,29.633521617711367
EANES ISD,Austin,2011,27.0,66.6,802.0,2600.0,76.5,3.241895262,222.0,617.0,35.98055105,1214.0,97.7,1293693.0,53.0
EANES ISD,Austin,2012,26.6,72.2,768.0,2485.0,77.1,3.235677083,195.0,629.0,31.00158983,1193.0,92.1,1214826.0,50.0
EANES ISD,Austin,2013,27.1,73.2,782.0,2527.0,79.9,3.2314578010000004,190.0,597.0,31.82579564,1212.0,87.9,1227376.0,55.0
EANES ISD,Austin,2014,27.3,75.0,836.0,2699.0,78.5,3.2284688999999998,222.0,647.0,34.3122102,1221.0,84.7,1257940.0,62.0
EANES ISD,Austin,2015,26.4,100.0,772.0,2597.0,74.3,3.363989637,173.0,592.0,29.22297297,1210.0,82.4,1332102.0,60.321672663402325
EANES ISD,Austin,2016,26.8,97.0,862.0,3002.0,71.9,3.482598608,182.0,605.0,30.08264463,1237.0,72.7,1421278.0,61.66905133747268
EANES ISD,Austin,2017,27.2,74.7,976.0,3213.0,69.8,3.292008197,204.0,651.0,31.33640553,1280.0,72.8,1573376.0,66.66138347581125
EANES ISD,Austin,2018,26.96773483274281,79.97988282488184,829.9797028886995,2737.489345059063,75.57573965076391,3.3031843543754325,198.6724390175181,620.9479688237408,32.028174481437546,1226.3068176407194,84.48751518310594,1334252.6217766805,61.93522504371022
EANES ISD,Austin,2019,26.98109842780364,80.0195160671142,830.3909911458297,2738.8458809089434,75.6131904632767,3.30482121480872,198.7708891855149,621.2556734663689,32.044045727464024,1226.9145018912845,84.5293821381025,1334913.7975060048,61.99804885481099
EANES ISD,Austin,2020,26.99446202286446,80.05914930934654,830.8022794029599,2740.202416758824,75.65064127578944,3.3064580752420083,198.8693393535117,621.5633781089971,32.05991697349051,1227.5221861418495,84.5712490930991,1335574.9732353294,62.0608726659117
EAST CENTRAL ISD,San Antonio,2011,19.8,14.3,150.0,315.0,28.6,2.1,68.0,604.0,11.25827815,909.0,50.8,207495.0,24.0
EAST CENTRAL ISD,San Antonio,2012,19.5,27.8,202.0,334.0,30.8,1.6534653469999998,84.0,589.0,14.261460099999999,909.0,56.9,211273.0,35.0
EAST CENTRAL ISD,San Antonio,2013,19.3,28.3,225.0,434.0,29.0,1.928888889,93.0,668.0,13.92215569,903.0,53.0,215008.0,27.0
EAST CENTRAL ISD,San Antonio,2014,18.9,29.7,321.0,619.0,21.8,1.92834891,80.0,627.0,12.75917065,906.0,49.8,228991.0,50.0
EAST CENTRAL ISD,San Antonio,2015,19.3,32.8,342.0,800.0,19.4,2.3391812869999997,100.0,687.0,14.55604076,914.0,50.9,264341.0,30.190787050987225
EAST CENTRAL ISD,San Antonio,2016,18.8,20.8,290.0,671.0,19.1,2.313793103,102.0,703.0,14.50924609,901.0,45.8,269416.0,28.044352460943443
EAST CENTRAL ISD,San Antonio,2017,18.9,17.9,310.0,706.0,21.4,2.277419355,91.0,697.0,13.05595409,992.0,48.4,320400.0,38.55228680384346
